"OBJECTID","POINT_X","POINT_Y","No_cells","Area_km2","HAiFLS_for","estimate","se","lcl","ucl"
1508,595446.412261,4783973.97943,10886,0.866921,4.7668505,0.266867977656549,0.0648911686528799,0.159676894068076,0.410836272505865
1509,604221.086159,4783772.52188,39907,3.17804,2.4e-06,0.275653212485549,0.0629249920623903,0.170257417409311,0.413758503986411
1510,595296.53875,4783742.86773,49265,3.92328,1.8020946,0.296450752069744,0.0617339857234787,0.190866945982099,0.429442342731328
1511,593592.76033,4783365.93111,12333,0.982154,2.0212014,0.254623600918708,0.0647446007222504,0.14896779213822,0.399994977076472
1512,603876.292553,4783471.44128,29330,2.33573,0,0.263497324750102,0.0636391594654446,0.158345544562463,0.404885527690673
1513,595322.787909,4783386.0568,44903,3.57591,2.1422982,0.293011796162057,0.0620011661128238,0.187336181317816,0.426978525482873
1514,593660.249561,4783298.46684,43515,3.46537,0,0.279878393694267,0.0626796220730725,0.174422772264548,0.416895929959274
1515,604419.859282,4783184.6859,9886,0.787284,0,0.242068239692986,0.0648520236967183,0.13774260931106,0.389698354953042
1516,603310.256471,4783104.19042,13141,1.0465,0,0.245571444434669,0.0646630876738789,0.141067084956143,0.392148489542415
1517,595296.605592,4782875.18258,32136,2.55919,4.5815096,0.290824308868447,0.0626804078368135,0.184366461966468,0.426602094963038
1518,593428.635343,4782812.64833,27569,2.19549,0,0.261507204682214,0.0637558112212803,0.15640817425845,0.403452681163459
1519,592868.75137,4782748.41262,16685,1.32873,0,0.249424371764917,0.0644499438703399,0.144745016977372,0.394856461585482
1520,592618.351635,4782444.05686,10968,0.873451,0,0.243228968572199,0.0647899837320916,0.138841972665221,0.390508959590653
1521,594974.982961,4782731.93999,22358,1.78051,0.0006628,0.25567874945415,0.0640946187677664,0.150759269579215,0.399285387557335
1522,594895.49252,4782338.62082,11893,0.947114,0,0.244224250054878,0.0647363359131806,0.139786342698504,0.39120496412562
1523,593463.280866,4782729.90577,11636,0.926648,44.3843384,0.508096968470907,0.0752577398566423,0.364062692573837,0.650799490852631
1524,594837.048266,4782326.56846,9059,0.721425,0,0.24118361920288,0.0648989100382886,0.136906221220932,0.389081346006491
1525,595218.773299,4801543.94775,10602,0.844304,98.4873276,0.80917845787959,0.090846979436928,0.57237017038159,0.930722027302994
1526,595198.375675,4801140.15404,17749,1.41346,23.5420341,0.382650727788156,0.0642392955029046,0.266725948358929,0.513664888296794
1527,595296.909075,4801120.2469,21113,1.68136,15.8023939,0.340386634744966,0.063029751855955,0.2293852171352,0.472189336185094
1528,596098.483621,4801062.72329,11245,0.89551,1.7105408,0.25188234302516,0.0648210783635211,0.146438688801563,0.397860953910439
1529,597633.765213,4800921.79212,8835,0.703587,0,0.240944398429839,0.0649115285571768,0.136680263850188,0.388914605711076
1530,598758.180333,4800919.27363,11122,0.885715,0,0.243394479777395,0.0647810906582574,0.138998909057343,0.390624641340369
1531,598494.965078,4800512.43795,18636,1.4841,0,0.251562590793033,0.064329586770767,0.146795312403925,0.396365718432201
1532,594879.659374,4800480.46793,44603,3.55202,32.7699966,0.480101017523921,0.0596574293347367,0.366308676326557,0.595996107213941
1533,597848.77869,4800421.18331,18709,1.48992,0.0314629,0.251798281166768,0.0643240789938745,0.147011468908622,0.396551890823738
1534,598333.722272,4800362.11507,30796,2.45248,0,0.265161503226525,0.0635413769802926,0.159968698918406,0.406087747328657
1535,597922.73596,4800383.51794,43467,3.46155,0.1864086,0.280807807567488,0.0626361503741991,0.175326187402889,0.417613843911379
1536,598571.21933,4800489.29951,11565,0.920994,0,0.24387102022479,0.0647554222494932,0.139451002987025,0.39095784797001
1537,597856.534244,4800256.19444,62395,4.96891,0,0.30262000142669,0.0614496094850708,0.19693809774455,0.434340684601974
1538,596062.427007,4800214.28428,12117,0.964953,18.3216724,0.343430887192831,0.0649516363512688,0.229239065311845,0.479144281623857
1539,597415.151134,4800241.05603,71332,5.68062,0.1268439,0.31445835234737,0.0608797867641717,0.208685684716662,0.443776487307482
1540,595802.040106,4799685.52672,20118,1.60212,0,0.253194906219993,0.0642368442370031,0.148364703768876,0.397521155457715
1541,597055.574725,4799540.10174,83409,6.64238,3.8616717,0.351842715892281,0.0581086608714246,0.247803349003333,0.472144876878498
1542,594741.826857,4799446.1183,54948,4.37585,0,0.293525004225755,0.0619172409804853,0.187926010315369,0.427243434594955
1543,594910.048371,4799266.29522,57584,4.58578,29.5304279,0.477817648885062,0.0555151955675026,0.37171250307054,0.58596311309541
1544,597123.676573,4799428.97968,15120,1.2041,22.2295647,0.370968174917883,0.0646869506194678,0.255139721671252,0.503813471553874
1545,595364.696759,4799199.69536,26564,2.11546,42.0152283,0.514352543920324,0.0693716675129754,0.380627318675592,0.646053909105474
1546,595278.690918,4798933.53302,34829,2.77365,0,0.269774043087064,0.0632699018366403,0.164481028424819,0.409440028259087
1547,596650.229354,4798815.09134,106435,8.47609,9.8259563,0.420632074548,0.0530003728093882,0.321598616579683,0.526494280371234
1548,595389.51656,4798451.08759,10351,0.824315,81.1098099,0.728625234712644,0.0946519241310139,0.512357613292578,0.872792362215195
1549,595185.325015,4798305.93318,14273,1.13665,0,0.246797771068044,0.0645958116005609,0.142235330974165,0.393008832431147
1550,596786.340364,4798036.35647,117431,9.35177,13.7997837,0.462118948157365,0.0503675464557117,0.366103629957701,0.561028892642706
1551,594181.441343,4797616.64061,11914,0.948787,100,0.816377490849957,0.089622922439989,0.57937385409449,0.934855618972362
1552,596760.060953,4797605.19622,129333,10.2996,19.4965305,0.516744871966277,0.0482509322474432,0.422699707266556,0.609618680734405
1553,599058.397015,4797339.68327,15033,1.19717,0.5483749,0.250311348519469,0.0645498483323969,0.145400401308115,0.395855736059229
1554,595983.680272,4796943.81049,11770,0.937319,9.4593458,0.292681463574939,0.0647772103821636,0.183071012927544,0.43312450892624
1555,595555.33231,4796930.59022,9552,0.760686,0,0.241710708744886,0.0648710154744451,0.137404418333085,0.389448903106759
1556,595795.254164,4797038.3941,16338,1.3011,6.5343266,0.282435898710466,0.0642591246830678,0.174530170470317,0.422878908182499
1557,594231.270129,4796983.82673,31465,2.50576,29.0609131,0.436946084808589,0.0618422373811581,0.3216422680426,0.559492750034699
1558,593479.564741,4796805.34842,19454,1.54924,96.1574783,0.807722089761427,0.0885694699263815,0.578723713152859,0.927775887848871
1559,593090.438594,4796718.45292,12023,0.957467,100,0.816472850461488,0.0895817420400573,0.579545158731835,0.93489029619248
1560,596172.56732,4796632.76428,140174,11.1629,21.3376083,0.544519409146265,0.0485851483178627,0.448831270557003,0.637029620562622
1561,596388.515643,4796368.24725,11088,0.883007,0.8002698,0.247241717971226,0.0648091729177046,0.142352725166735,0.393918498416234
1562,599779.296375,4796352.90719,28074,2.23571,24.0060635,0.39990159333445,0.0617335521097023,0.286986618762593,0.52455879469079
1563,599418.632369,4795952.09941,13869,1.10448,0,0.246359684754881,0.0646199084440963,0.14181773278479,0.392701324632189
1564,599451.602315,4795965.74044,32193,2.56373,0,0.266753520279592,0.0634477093642876,0.161523965759637,0.407241384665829
1565,597959.890843,4795990.1205,10830,0.862461,0,0.243080715779475,0.0647979397447275,0.138701437517053,0.390405360649705
1566,599365.66121,4795817.52416,46307,3.68772,35.7775803,0.502288429895726,0.0605647321782667,0.385640437251398,0.618687843308502
1567,597732.041441,4795756.14838,21744,1.73161,17.0521889,0.348616851754274,0.0628771579827563,0.237249274053071,0.479404359978232
1568,597556.227837,4795697.12139,12413,0.988525,0,0.24478497474207,0.0647059350805879,0.140319068164498,0.391597473302976
1569,599339.072641,4795432.49849,10012,0.797318,0.0002917,0.242204613977807,0.0648448527673368,0.137871549642008,0.389793756348849
1570,599294.611643,4795386.28721,50114,3.99089,7.7151227,0.330861982879585,0.0596679477901712,0.225740085707124,0.456099658580233
1571,599793.842975,4794771.04497,65631,5.22661,5.0158978,0.335264511999394,0.0589585512482797,0.230945346297678,0.458605506184081
1572,598613.752525,4795036.47063,43105,3.43272,0,0.279396285310375,0.0627074660018167,0.173946987125045,0.416536444197665
1573,598332.127816,4794677.72332,38325,3.05206,0,0.273813171534022,0.0630326282746004,0.168446867389829,0.412401189618049
1574,599937.14882,4794632.11418,72542,5.77697,4.367919,0.34048943022434,0.0586437450418593,0.236319301981241,0.462753643434418
1575,597982.637428,4794581.97371,30890,2.45996,21.7282867,0.389562926842877,0.0608672067743743,0.278721187746884,0.513125534236189
1576,597468.224729,4793584.72176,17474,1.39156,0,0.250287581547554,0.064401518304447,0.145571966035061,0.395465183309376
1577,605922.663047,4794306.65197,13587,1.08202,99.4281158,0.81559280768683,0.0892747498570822,0.580147389164342,0.934020810911023
1578,606879.781554,4793820.13343,29383,2.33995,86.2626114,0.774489942912142,0.0878404737422111,0.561709506745556,0.901993802081907
1579,607009.509373,4793734.43034,34655,2.7598,96.6502838,0.82301823732946,0.0830092661919098,0.603477042753542,0.934250299743918
1580,607382.44968,4794000.23148,473340,37.695,27.77952,0.908235689822662,0.0618511200205742,0.697990798382592,0.976950963865744
1581,606957.934389,4793691.62258,436813,34.7862,26.3483944,0.885090243688335,0.0681312501223804,0.674495136844644,0.966251819265255
1582,606495.384906,4793293.44025,427325,34.0306,24.2688389,0.873430769030453,0.0717022919500015,0.659352113860941,0.960942156641841
1583,606353.270517,4793199.48298,418104,33.2962,22.1855602,0.860948789561952,0.0752077573617065,0.643802719059003,0.95497545585712
1584,606150.893989,4792976.98851,410927,32.7247,21.5704346,0.853856608554812,0.0766018255951503,0.63691883625827,0.951122893889221
1585,606044.972548,4792890.16016,406283,32.3549,0,0.763613310555745,0.108253004262996,0.499294175593845,0.912775793390559
1586,605957.537879,4792652.6472,22930,1.82606,81.2328949,0.743514336366329,0.090306450604405,0.533990812634507,0.880002862291232
1587,606039.8421,4792756.71553,383268,30.522,17.3801498,0.816657429761161,0.0834986585069537,0.598892531648265,0.930012012919813
1588,606120.728613,4792249.36431,369647,29.4373,15.962945,0.798540981825589,0.0854909121796219,0.583131216744418,0.918246698651323
1589,606187.453769,4792179.02234,9789,0.77956,56.5649567,0.58441579122993,0.0844908648288766,0.415589960498737,0.735509599502378
1590,605281.2414,4791588.12874,20300,1.61662,4.9132323,0.27852700586225,0.0639129860926836,0.17148267044482,0.418628930179501
1591,605916.553065,4791911.45559,38095,3.03374,25.7429829,0.425106721463065,0.0594513482477106,0.314614929140979,0.543624554432395
1592,605987.389966,4791880.7926,330165,26.2931,15.0020151,0.754273038080517,0.0850985483755149,0.55518541605744,0.883027989230748
1593,605335.944108,4791530.0666,13315,1.06036,32.311451,0.431851189174526,0.0679356542089583,0.306403061494051,0.566696369663294
1594,606451.433592,4791259.52042,319877,25.4738,13.5768137,0.735773392579931,0.0856414584885754,0.540092770902126,0.868471822950528
1595,606329.058321,4790953.79615,314387,25.0366,11.9245567,0.720864343373256,0.0867049819743002,0.526028233829687,0.857331271030722
1596,606011.321282,4790415.82465,301081,23.977,10.5547905,0.697447738401099,0.0861717928659505,0.50869524630035,0.836930237540149
1597,605755.740278,4790215.78009,287865,22.9245,9.1267614,0.672736286219894,0.0852175466513002,0.490488500897046,0.814455459146362
1598,605809.80404,4790207.89741,12162,0.968536,0,0.244514205559986,0.0647206309841975,0.140061758533441,0.391407898345425
1599,605333.29813,4790236.61744,281426,22.4117,7.984652,0.657699051079918,0.084998030944819,0.478282252978634,0.801077112166181
1600,604741.696037,4789884.04399,272895,21.7323,100,0.953267948989081,0.0323898900864778,0.830675686645117,0.98834743545677
1601,605156.192308,4789257.84124,257298,20.4903,3.0668221,0.594666963718801,0.0838849595656713,0.425849663940925,0.74371920554917
1602,605029.626,4789280.2041,12492,0.994816,90.3949661,0.776184805731782,0.0930079803419293,0.54840698112862,0.908287611340443
1603,605250.346487,4789218.37908,251202,20.0048,3.1778266,0.586766567881858,0.0822310825603396,0.422118704184812,0.734058187862481
1604,605246.704949,4789078.42186,229130,18.2471,0.8726192,0.540247725260543,0.0784921590418663,0.387450766852484,0.68583537309675
1605,605102.479625,4788930.6624,12849,1.02325,0,0.245255838055891,0.0646803107728761,0.140766795396428,0.391927300900678
1606,605166.389706,4788677.19855,224216,17.8557,0,0.527415883787258,0.0779759531140575,0.376744315514599,0.673253516840242
1607,605617.316277,4787841.0061,53745,4.28005,0.1387327,0.29282347082354,0.061948300991094,0.187240309168891,0.426687719206616
1608,605561.134137,4787866.72291,163424,13.0145,0.2865446,0.440881902967316,0.0643106139321849,0.321057115811231,0.568013446192262
1609,606050.285645,4787555.17428,45897,3.65507,0,0.282689531367169,0.0625182323621277,0.177199279778658,0.418999962980177
1610,605300.692113,4787364.06726,19766,1.57409,1.7984898,0.261815958728398,0.0641730796408136,0.156125928262085,0.4047378411275
1611,604665.352953,4787232.82681,10402,0.828377,100,0.815050688177169,0.0901961652988713,0.57699177062164,0.934373743596037
1612,606123.301828,4787284.00446,37797,3.01001,0.0307115,0.273360600787149,0.0630624008332274,0.167997429481653,0.412075919442298
1613,605398.411519,4787318.5911,141147,11.2404,0,0.40729950051499,0.0617070797309125,0.293979128596588,0.531422329710364
1614,606265.150489,4786809.44351,32046,2.55202,0.03704,0.266775554659104,0.0634520848288519,0.161537809649352,0.407271096970502
1615,605550.091581,4786660.67266,131160,10.4451,0.192123,0.394508255489819,0.0607211192387558,0.283610216207009,0.517448379036315
1616,606397.890097,4786572.76392,27336,2.17694,0,0.261244693280569,0.0637711690210177,0.15615293252119,0.403264062859001
1617,606459.383721,4786211.95781,22090,1.75917,0,0.255377868783504,0.0641117896049537,0.150468959771822,0.39907097990258
1618,606605.877556,4786080.86371,18309,1.45806,0,0.251203378052555,0.064349899410168,0.146450428765371,0.396111834164289
1619,606817.930653,4785974.63523,13601,1.08313,0,0.246069232710762,0.0646358460814832,0.141541023428629,0.392497547130006
1620,605327.020192,4785667.55455,114446,9.11405,0.2393998,0.371746872834479,0.0599230011213238,0.263548777737318,0.494536361978139
1621,605379.671295,4785213.1817,104117,8.29149,0,0.356336370569428,0.0599790493326983,0.249020701888,0.48032012058494
1622,605353.791939,4785080.9745,99151,7.89602,0,0.349715536623967,0.0600031678526955,0.242793471363241,0.474234145629532
1623,605547.127854,4784614.18139,90405,7.19952,0,0.338195826678237,0.060164728424868,0.231795392361452,0.463940674618913
1624,605926.827574,4784325.37113,41237,3.28396,0,0.277206150879051,0.0628344793078432,0.171787162618347,0.414908241039838
1625,605803.612718,4784288.85798,45912,3.65626,0.7265813,0.286585689849814,0.0623174060589641,0.181024892482832,0.421984925731258
1626,606878.495112,4784223.05585,27643,2.20139,0,0.261590734579009,0.0637509228490768,0.15648940648605,0.40351271724208
1627,607480.830333,4784158.31968,11222,0.893678,0,0.243501986889771,0.0647753080814768,0.13910086972338,0.390699794843939
1628,607406.29259,4784043.43631,12969,1.0328,0,0.245385441077978,0.0646732427524428,0.140890090162671,0.392018120161723
1629,605824.820762,4783888.94955,35928,2.86117,0.3413877,0.272811564743235,0.0631324022198322,0.16740577381036,0.411762780747756
1630,605965.20378,4783638.23415,25724,2.04856,0,0.259432590552613,0.0638769532341594,0.154393068371053,0.401964430401421
1631,606450.223171,4783523.7887,10226,0.814361,0,0.242432578938306,0.0648326125260618,0.138087453450632,0.389952668700313
1632,606387.351088,4783387.85758,13414,1.06824,0,0.245866801123114,0.064646935408992,0.141348245237892,0.392355570675401
1633,608322.138939,4795359.67405,17328,1.37994,99.6259232,0.819622588262531,0.0877861728702344,0.586615921689151,0.935691379546981
1634,607464.790733,4795289.14226,12789,1.01847,0.2571546,0.246440772218453,0.0646890430603665,0.141800465093255,0.392943478727575
1635,607708.442865,4795270.43489,24340,1.93835,100,0.827002652144571,0.0850516531168398,0.598537365989354,0.938755946755948
1636,610080.893094,4794900.36205,9157,0.729229,4.0102911,0.261053868744796,0.0650443926515473,0.154286846968823,0.406216197072202
