"OBJECTID","POINT_X","POINT_Y","No_cells","Area_km2","HAiFLS_for","estimate","se","lcl","ucl"
1637,607702.294592,4794903.04156,54837,4.36701,46.8068123,0.183548765702096,0.0405266371984049,0.116858152800525,0.276388152302375
1638,609574.804148,4794698.42714,16289,1.2972,35.47752,0.153243358369302,0.0336548480858836,0.0981698550304431,0.231289368977795
1639,609121.516517,4794671.61648,40806,3.24964,44.1253166,0.175980065145082,0.0384291830346901,0.112722273913511,0.264167915912651
1640,609724.733918,4794633.62265,19637,1.56382,39.0488052,0.162327161846849,0.0352771533313188,0.104378329406178,0.243694316326126
1641,607425.032814,4794028.2258,667682,53.1717,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1642,607415.805242,4793898.59966,663024,52.8008,22.7782173,0.124279468955559,0.0309067563662992,0.0752222759835277,0.198463866908404
1643,609733.606305,4793440.42269,11606,0.924259,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
1644,609371.377834,4793360.71689,89348,7.11534,12.7123613,0.104778272584101,0.0305719083031865,0.0581932355463935,0.181470103645164
1645,609615.70105,4793316.09731,77287,6.15485,10.2078695,0.100365188223121,0.0305731933098953,0.054329646026582,0.178063487298557
1646,609843.791387,4793256.18128,23630,1.88181,0.2782674,0.084456922890881,0.0305524599280016,0.0407888683171541,0.166748476117462
1647,609170.209614,4793159.61385,94437,7.52061,17.1957111,0.113106876649562,0.0306239982070241,0.0655139256307173,0.188306935828646
1648,608300.62917,4793157.64061,110884,8.83039,22.0082054,0.122683914203565,0.0308464570808568,0.0738525443501867,0.196937045235241
1649,607862.069949,4793066.22767,115767,9.21925,24.8365574,0.128632165444511,0.0311116596839101,0.0789184163135285,0.202768365285424
1650,607844.65532,4793040.56867,540656,43.0558,21.360178,0.12135480952222,0.0308018445668528,0.0727063206024902,0.195685277004403
1651,607911.46647,4793015.01545,531010,42.2877,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1652,609630.654082,4793221.7783,53611,4.26938,14.6137362,0.10824220600271,0.0305822536992673,0.0612377743080225,0.184244950570391
1653,610174.279905,4792741.29315,38357,3.05461,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
1654,610820.840583,4792775.05023,10104,0.804645,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1655,610100.87012,4792735.67189,11861,0.944566,32.203495,0.145285428346934,0.032547781844153,0.0923069361059525,0.221258578205862
1656,607968.49929,4792774.01352,526928,41.9626,19.8270588,0.118259732804604,0.0307163596872347,0.0700210526277071,0.192839701810047
1657,610700.496256,4792764.12028,24772,1.97275,0.0211857,0.0840771274005061,0.0305487561787097,0.0404768591876468,0.166492838188049
1658,609176.920442,4793041.61013,10224,0.814201,31.3572445,0.143285104833982,0.0323144716128938,0.0907741475006573,0.218860535986156
1659,608354.420158,4792350.12191,514069,40.9385,19.9757309,0.11855686202251,0.0307235094762702,0.070279686510718,0.193108812188106
1660,610917.904673,4792289.84698,16930,1.34824,0.0307198,0.084091182457268,0.0305488970015076,0.0404883957915271,0.166502274964223
1661,611323.891659,4792077.43845,10419,0.82973,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1662,608197.833162,4792017.64961,13719,1.09253,32.8475113,0.146823206593752,0.0327392471315177,0.0934695419978488,0.223135627623555
1663,608301.65669,4791900.17358,499791,39.8015,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
1664,608420.049434,4791103.85857,192219,15.3076,18.0828228,0.114821801965955,0.0306485046239541,0.0670177916636554,0.189788197144593
1665,608580.97875,4791100.35495,129700,10.3288,20.848793,0.120314733852386,0.0307703314843168,0.0718063148973917,0.194718340043821
1666,608398.731138,4791047.78655,303330,24.1561,19.8567085,0.118318942193456,0.030717768136591,0.0700726437330317,0.192893251945413
1667,609565.816869,4790987.01863,118754,9.45713,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
1668,610139.346921,4790818.08998,110322,8.78563,7.7519603,0.0961988557421292,0.0305804357190091,0.0507116466963144,0.174966855765097
1669,611296.673053,4790745.56268,50522,4.02338,1.9194387,0.0869184003808023,0.0305708101859517,0.0428262786773058,0.168418269780909
1670,608088.527279,4790745.71295,289224,23.0327,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
1671,608503.316233,4791055.76584,62461,4.97416,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
1672,607962.041884,4790733.09473,286551,22.8199,16.7663937,0.112284986394234,0.0306142234254395,0.0647922923966129,0.187606369617589
1673,610188.345195,4790723.42361,107268,8.54242,7.5557885,0.0958728126189794,0.0305809780855387,0.0504301922399746,0.174728944487072
1674,610781.882594,4790549.20809,58380,4.64917,8.7239027,0.0978289050520089,0.0305775010674204,0.0521228239622333,0.176165466056459
1675,611382.587265,4790659.96973,46645,3.71463,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
1676,612005.669567,4790246.25481,35802,2.85114,0.0848638,0.0841710556681406,0.0305496952673812,0.0405539850278938,0.166555989472623
1677,607926.989259,4790540.75947,283435,22.5717,15.6855154,0.11023881866106,0.0305949237919157,0.0629938348385942,0.185887789171898
1678,613022.035811,4790123.93556,21267,1.69362,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1679,610726.675218,4790462.15904,44841,3.57097,5.8873644,0.0931395561909342,0.0305841091057985,0.0480815427552675,0.172758929632914
1680,608926.800489,4790576.45514,54726,4.35818,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
1681,610814.789975,4790076.71585,36392,2.89812,7.1243601,0.0951592377236601,0.0305820708401759,0.0498150264585201,0.174210580602686
1682,607808.098483,4790103.25792,256359,20.4155,14.0808973,0.107261454676437,0.0305779708277367,0.0603752693269819,0.183449699916883
1683,609326.821374,4789947.25526,45592,3.63078,3.8786581,0.0899417557199951,0.0305820453096128,0.0453628427466103,0.170504640771398
1684,611223.131838,4789872.33137,12010,0.956432,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1685,607528.34818,4789689.92609,248730,19.8079,11.3466454,0.102350939439604,0.0305711867536821,0.0560651363227793,0.179579353683346
1686,607596.604513,4789355.12567,243295,19.3751,8.9755421,0.0982549322162585,0.0305767183918029,0.0524926268416698,0.176481348769108
1687,609789.029942,4789434.50479,36514,2.90784,2.9957399,0.0885677231563924,0.0305782798829632,0.0442056570086572,0.169551387471534
1688,613378.462178,4789833.70025,12558,1.00007,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1689,607220.475352,4789307.92382,9215,0.733848,97.5262375,0.372510105542799,0.129120148476142,0.167404345368223,0.63673237216022
1690,610015.294886,4789127.56191,23620,1.88101,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1691,607290.281684,4789132.56499,232509,18.5162,8.0042582,0.0966196356103462,0.0305797049717588,0.0510753695195637,0.175274686078848
1692,608040.982275,4789923.91762,23676,1.88547,25.1716576,0.129352967584062,0.0311516685514422,0.0795240779325352,0.203501316879822
1693,611235.929942,4789718.49995,22155,1.76434,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1694,609835.173114,4789043.64554,9891,0.787682,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1695,610568.48857,4788527.54961,11261,0.896784,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1696,607047.389672,4788352.37098,220278,17.5421,4.9050946,0.091563256226424,0.0305840976410283,0.0467371645778647,0.171641362424309
1697,607562.765228,4787993.13936,203119,16.1756,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
1698,608188.180731,4787806.62476,193751,15.4296,1.0080227,0.0855435219995333,0.0305617216836157,0.0416850072737356,0.167482691643902
1699,608173.749355,4787695.11589,190607,15.1792,0.9332935,0.0854316706504152,0.0305608564458148,0.0415925474492878,0.167406854225592
1700,607477.683917,4787953.85423,11636,0.926648,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
1701,608286.190695,4787191.61385,182077,14.4999,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1702,608430.948637,4787088.79831,10854,0.864372,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1703,611476.313537,4786962.26921,10302,0.820413,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1704,608308.106671,4787055.67623,170916,13.6111,0.9967487,0.0855266423756589,0.0305615934128098,0.0416710678722739,0.167471119087408
1705,611179.156775,4786829.94408,15060,1.19932,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1706,608543.940305,4786781.78725,142997,11.3877,1.2246956,0.0858685767623455,0.0305641248215592,0.0419541211260967,0.167703110339674
1707,608500.057272,4786746.74173,24172,1.92497,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1708,610528.222629,4786534.40142,24866,1.98024,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1709,608804.004013,4786582.26119,9981,0.79485,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1710,610226.853857,4786417.91034,31192,2.48401,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1711,608768.100703,4786495.19331,130921,10.4261,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1712,609028.622944,4786219.82444,123848,9.86279,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1713,609177.386103,4786185.88853,117886,9.388,1.645889,0.0865036555796144,0.0305683582971814,0.042481189025653,0.168135271325374
1714,609504.035614,4786141.89174,50203,3.99798,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1715,609424.432924,4786042.10436,67079,5.34192,5.8035984,0.0930041886990459,0.0305841722763151,0.0479657863715648,0.172662484474868
1716,609733.698491,4785743.16502,60792,4.84125,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1717,609959.938502,4785556.36515,47386,3.77364,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1718,610166.078,4785579.06225,39377,3.13584,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1719,608236.216767,4785514.80031,8998,0.716567,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1720,609922.541633,4785453.83219,12405,0.987888,75.7253189,0.281134312523575,0.081892742525818,0.150198377492803,0.463903332308751
1721,611154.421162,4785279.7512,11251,0.895988,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1722,610827.632659,4785281.09273,25384,2.02149,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1723,611082.773704,4785205.68025,12890,1.02651,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1724,609901.752775,4799386.02664,638565,50.8529,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
1725,610395.804408,4798503.42645,13196,1.05088,83.8633347,0.313665131172502,0.0985453496001916,0.157065809871615,0.528505356726777
1726,610255.347863,4798458.59896,616847,49.1234,35.5578308,0.153442983481586,0.0336863645899336,0.0983118641258351,0.231551186136669
1727,610437.994439,4798187.74942,611089,48.6649,34.9027672,0.151820974645932,0.0334356391158954,0.0971502851375165,0.229438756380038
1728,610584.001094,4798077.16966,607530,48.3814,34.5018272,0.150835165174862,0.0332892059906668,0.0964363805480324,0.228170942774055
1729,610795.719511,4797963.07191,600144,47.7932,33.6249084,0.148697397290218,0.0329870209562043,0.0948675996593645,0.225462889252635
1730,610830.671848,4797766.72689,595995,47.4628,33.1082802,0.147449688645827,0.032820298202201,0.093939169994596,0.22390866323288
1731,610759.120659,4797350.83603,589570,46.9512,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
1732,610898.421543,4797150.50329,584719,46.5648,31.9435501,0.144668536494285,0.0324739430119493,0.0918366339764274,0.220513749589257
1733,611175.93316,4796720.12495,10746,0.855771,97.7640381,0.373574898636362,0.129667108740334,0.167574737119157,0.638553724821302
1734,611100.475752,4796727.55566,565506,45.0348,96.4590073,0.367746750928071,0.126668006772764,0.1666359623232,0.628518897397758
1735,611341.558424,4796412.78665,560725,44.6541,29.4796829,0.138928910520354,0.0318664732763843,0.0873594408156536,0.213808608731607
1736,611905.730974,4796313.64065,544151,43.3342,75.1206055,0.278800525285639,0.0807229188741716,0.149659263772844,0.459200441968283
1737,611940.088789,4796282.74067,535500,42.6452,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1738,612025.023822,4796020.04382,9894,0.787921,94.855484,0.360638258017976,0.12299422657005,0.165470936612279,0.616065612604792
1739,611972.660343,4796033.42969,524636,41.7801,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
1740,611804.77332,4796269.91346,12852,1.02349,78.1488953,0.290606017851226,0.0866818444561213,0.15231595024397,0.482922994739843
1741,611905.455517,4795926.0126,516207,41.1088,24.4510975,0.127807280483463,0.0310680588643299,0.0782229716514201,0.201936641283131
1742,614691.551274,4795600.42015,169682,13.5128,14.5587883,0.108140702670512,0.0305817543022579,0.0611484992966883,0.184162300614084
1743,614653.404671,4795533.6904,172566,13.7425,16.220253,0.111246990335208,0.030603571768602,0.0638802003305767,0.186730065984578
1744,615011.972307,4795671.64788,161024,12.8234,14.0775766,0.107255364719288,0.0305779472757705,0.0603699369183051,0.183444756703573
1745,615302.359464,4795586.20788,9623,0.76634,31.1949825,0.142904190441614,0.0322720385300956,0.0904796836658539,0.218409534996041
